fileName,totalCount,surpriseCount,index_pairs,surpriseScore,threshold
194954.txt,15.0,2,"3,4|14,15|",0.13333333333333333,0.11413340000000001
265915.txt,12.0,1,"3,4|",0.083333333333333329,0.31728000000000001
183596.txt,15.0,2,"6,7|12,13|",0.13333333333333333,0.25791500000000001
102922.txt,23.0,2,"10,11|19,20|",0.086956521739130432,0.28829299999999997
138314.txt,34.0,3,"6,7|26,27|27,28|",0.088235294117647065,0.38145200000000001
123052.txt,64.0,7,"26,27|51,52|52,53|53,54|56,57|57,58|58,59|",0.109375,0.31970749999999998
36826.txt,29.0,4,"8,9|9,10|10,11|21,22|",0.13793103448275862,0.37259999999999999
140720.txt,44.0,3,"14,15|17,18|39,40|",0.068181818181818177,0.37719674999999997
232468.txt,10.0,1,"5,6|",0.10000000000000001,0.30461249999999995
223565.txt,15.0,1,"1,2|",0.066666666666666666,0.22881399999999996
104610.txt,33.0,3,"2,3|3,4|4,5|",0.090909090909090912,0.29868800000000001
129782.txt,14.0,1,"2,3|",0.071428571428571425,0.39968049999999999
199727.txt,23.0,2,"2,3|14,15|",0.086956521739130432,0.38857150000000001
152330.txt,17.0,1,"14,15|",0.058823529411764705,0.36507099999999998
184038.txt,28.0,1,"14,15|",0.035714285714285712,0.34288399999999997
50221.txt,19.0,2,"15,16|16,17|",0.10526315789473684,0.3667395
122199.txt,18.0,2,"1,2|13,14|",0.1111111111111111,0.37059375
184992.txt,19.0,2,"5,6|14,15|",0.10526315789473684,0.1908205
190059.txt,41.0,3,"20,21|33,34|34,35|",0.073170731707317069,0.36461199999999999
77113.txt,8.0,1,"4,5|",0.125,0.34889175
211500.txt,30.0,3,"16,17|22,23|23,24|",0.10000000000000001,0.28365000000000001
19812.txt,36.0,4,"3,4|15,16|24,25|25,26|",0.1111111111111111,0.34367350000000002
53927.txt,15.0,2,"5,6|6,7|",0.13333333333333333,0.2723275
121321.txt,21.0,3,"2,3|13,14|14,15|",0.14285714285714285,0.39568999999999999
79103.txt,45.0,5,"3,4|13,14|18,19|19,20|34,35|",0.1111111111111111,0.361871
272918.txt,16.0,2,"2,3|3,4|",0.125,0.34964324999999996
234781.txt,28.0,2,"14,15|20,21|",0.071428571428571425,0.36236574999999999
174335.txt,43.0,2,"40,41|41,42|",0.046511627906976744,0.34120600000000001
38163.txt,16.0,1,"12,13|",0.0625,0.3379645
178269.txt,30.0,3,"9,10|16,17|17,18|",0.10000000000000001,0.24227799999999999
61770.txt,26.0,4,"9,10|17,18|18,19|21,22|",0.15384615384615385,0.33038599999999996
103803.txt,23.0,3,"7,8|17,18|18,19|",0.13043478260869565,0.36551599999999995
220910.txt,23.0,1,"16,17|",0.043478260869565216,0.21419699999999997
99961.txt,15.0,2,"6,7|14,15|",0.13333333333333333,0.39870700000000003
90945.txt,25.0,1,"7,8|",0.040000000000000001,0.35793700000000001
139221.txt,31.0,2,"9,10|10,11|",0.064516129032258063,0.39944849999999998
123279.txt,20.0,2,"2,3|3,4|",0.10000000000000001,0.32334350000000001
74382.txt,27.0,3,"21,22|25,26|26,27|",0.1111111111111111,0.35683200000000004
130588.txt,18.0,2,"5,6|11,12|",0.1111111111111111,0.29525950000000001
54734.txt,8.0,1,"5,6|",0.125,0.38623324999999997
33977.txt,13.0,1,"6,7|",0.076923076923076927,0.32303500000000002
72917.txt,15.0,1,"11,12|",0.066666666666666666,0.27191200000000004
114402.txt,39.0,3,"17,18|24,25|27,28|",0.076923076923076927,0.377446
227716.txt,23.0,2,"8,9|20,21|",0.086956521739130432,0.3991865
64813.txt,117.0,9,"24,25|25,26|32,33|36,37|44,45|53,54|73,74|87,88|94,95|",0.076923076923076927,0.13253199999999998
87550.txt,30.0,3,"1,2|11,12|12,13|",0.10000000000000001,0.36093449999999999
93531.txt,22.0,2,"20,21|21,22|",0.090909090909090912,0.391926
268015.txt,19.0,1,"15,16|",0.052631578947368418,0.27982400000000002
217819.txt,22.0,1,"13,14|",0.045454545454545456,0.29382449999999999
15740.txt,28.0,3,"4,5|11,12|19,20|",0.10714285714285714,0.21783224999999998
19393.txt,24.0,1,"5,6|",0.041666666666666664,0.36221074999999997
206531.txt,30.0,1,"10,11|",0.033333333333333333,0.38600574999999998
113812.txt,25.0,3,"17,18|21,22|22,23|",0.12,0.271289
251327.txt,18.0,2,"5,6|6,7|",0.1111111111111111,0.38919199999999998
91695.txt,46.0,5,"7,8|8,9|9,10|27,28|44,45|",0.10869565217391304,0.23936450000000001
143943.txt,14.0,1,"5,6|",0.071428571428571425,0.35590125000000006
226805.txt,26.0,1,"18,19|",0.038461538461538464,0.39385999999999999
253242.txt,19.0,2,"12,13|15,16|",0.10526315789473684,0.36978749999999999
215571.txt,10.0,1,"4,5|",0.10000000000000001,0.31140200000000001
217366.txt,15.0,1,"14,15|",0.066666666666666666,0.22896250000000001
261569.txt,33.0,2,"10,11|27,28|",0.060606060606060608,0.36765700000000001
155112.txt,15.0,2,"12,13|13,14|",0.13333333333333333,0.3668575
168293.txt,156.0,17,"45,46|46,47|59,60|64,65|65,66|75,76|76,77|87,88|88,89|100,101|105,106|106,107|115,116|127,128|133,134|141,142|149,150|",0.10897435897435898,0.30661450000000001
53265.txt,42.0,2,"17,18|39,40|",0.047619047619047616,0.38878475000000001
233207.txt,22.0,1,"19,20|",0.045454545454545456,0.36952499999999994
192471.txt,12.0,1,"4,5|",0.083333333333333329,0.25246974999999999
51472.txt,13.0,2,"10,11|11,12|",0.15384615384615385,0.34021499999999999
45361.txt,13.0,2,"10,11|11,12|",0.15384615384615385,0.31855
103368.txt,65.0,6,"1,2|10,11|18,19|19,20|24,25|51,52|",0.092307692307692313,0.30607199999999996
135023.txt,21.0,2,"1,2|10,11|",0.095238095238095233,0.35602899999999998
257178.txt,17.0,2,"6,7|12,13|",0.11764705882352941,0.25282199999999999
161300.txt,9.0,1,"1,2|",0.1111111111111111,0.350078
164278.txt,9.0,1,"8,9|",0.1111111111111111,0.26882
23147.txt,30.0,3,"8,9|20,21|21,22|",0.10000000000000001,0.34349625000000006
141952.txt,75.0,6,"4,5|21,22|35,36|42,43|43,44|61,62|",0.080000000000000002,0.38312400000000002
164522.txt,33.0,3,"4,5|16,17|17,18|",0.090909090909090912,0.38630999999999999
266400.txt,28.0,3,"4,5|16,17|17,18|",0.10714285714285714,0.34989125000000004
39692.txt,64.0,6,"1,2|28,29|29,30|34,35|39,40|49,50|",0.09375,0.38492649999999995
29481.txt,31.0,3,"2,3|3,4|4,5|",0.096774193548387094,0.39743050000000002
46046.txt,80.0,5,"58,59|59,60|60,61|61,62|64,65|",0.0625,0.36917800000000001
224633.txt,25.0,2,"14,15|19,20|",0.080000000000000002,0.37632500000000002
169953.txt,10.0,1,"8,9|",0.10000000000000001,0.32078174999999998
101437.txt,26.0,2,"14,15|20,21|",0.076923076923076927,0.27800575
232723.txt,17.0,1,"10,11|",0.058823529411764705,0.29228399999999999
182058.txt,14.0,1,"7,8|",0.071428571428571425,0.35050724999999999
141013.txt,16.0,1,"9,10|",0.0625,0.36547874999999996
262672.txt,39.0,4,"14,15|15,16|20,21|35,36|",0.10256410256410256,0.38344849999999997
221987.txt,17.0,2,"5,6|6,7|",0.11764705882352941,0.34828100000000001
186570.txt,88.0,8,"37,38|38,39|41,42|57,58|60,61|65,66|69,70|85,86|",0.090909090909090912,0.31859099999999996
47402.txt,31.0,3,"14,15|27,28|28,29|",0.096774193548387094,0.375467
192263.txt,30.0,3,"1,2|14,15|15,16|",0.10000000000000001,0.39627000000000001
72644.txt,20.0,1,"9,10|",0.050000000000000003,0.35253250000000003
242777.txt,15.0,2,"13,14|14,15|",0.13333333333333333,0.22272049999999999
179995.txt,29.0,3,"12,13|24,25|25,26|",0.10344827586206896,0.38255
134665.txt,50.0,4,"10,11|25,26|40,41|44,45|",0.080000000000000002,0.35224024999999992
166123.txt,32.0,3,"19,20|23,24|28,29|",0.09375,0.26357825000000001
73200.txt,13.0,1,"2,3|",0.076923076923076927,0.27289000000000002
189482.txt,10.0,1,"6,7|",0.10000000000000001,0.38255649999999997
172156.txt,28.0,3,"5,6|9,10|27,28|",0.10714285714285714,0.31513875000000002
259419.txt,22.0,2,"8,9|19,20|",0.090909090909090912,0.35921675000000003
188788.txt,21.0,2,"5,6|11,12|",0.095238095238095233,0.39312600000000003
203703.txt,23.0,1,"6,7|",0.043478260869565216,0.38496550000000002
166889.txt,15.0,2,"8,9|14,15|",0.13333333333333333,0.34787050000000003
247141.txt,18.0,4,"10,11|11,12|12,13|13,14|",0.22222222222222221,0.34778225000000001
187450.txt,12.0,1,"10,11|",0.083333333333333329,0.16117700000000001
118402.txt,35.0,3,"5,6|6,7|7,8|",0.085714285714285715,0.32096400000000003
227892.txt,34.0,1,"30,31|",0.029411764705882353,0.32892575000000002
114576.txt,6.0,1,"5,6|",0.16666666666666666,0.33857749999999998
85555.txt,30.0,3,"11,12|22,23|23,24|",0.10000000000000001,0.35971350000000002
242788.txt,21.0,2,"9,10|10,11|",0.095238095238095233,0.33060700000000004
156037.txt,25.0,2,"12,13|24,25|",0.080000000000000002,0.31036799999999998
231014.txt,17.0,1,"10,11|",0.058823529411764705,0.37286599999999998
156751.txt,17.0,1,"16,17|",0.058823529411764705,0.35789399999999999
10774.txt,12.0,1,"1,2|",0.083333333333333329,0.37736075000000002
46532.txt,14.0,2,"12,13|13,14|",0.14285714285714285,0.35376750000000001
106638.txt,27.0,3,"24,25|25,26|26,27|",0.1111111111111111,0.37485900000000005
186992.txt,45.0,3,"2,3|11,12|28,29|",0.066666666666666666,0.30722300000000002
255582.txt,9.0,1,"6,7|",0.1111111111111111,0.35400500000000001
119724.txt,44.0,5,"13,14|14,15|15,16|33,34|43,44|",0.11363636363636363,0.31856600000000002
105319.txt,20.0,4,"1,2|2,3|3,4|4,5|",0.20000000000000001,0.35704775000000005
256921.txt,18.0,2,"4,5|5,6|",0.1111111111111111,0.39275375000000001
21581.txt,24.0,2,"10,11|13,14|",0.083333333333333329,0.39234899999999995
97155.txt,10.0,2,"2,3|3,4|",0.20000000000000001,0.37440374999999998
182276.txt,13.0,1,"8,9|",0.076923076923076927,0.38559499999999997
261800.txt,20.0,2,"4,5|19,20|",0.10000000000000001,0.22275875000000001
123453.txt,14.0,1,"7,8|",0.071428571428571425,0.2786015
34167.txt,25.0,1,"10,11|",0.040000000000000001,0.34687499999999999
230483.txt,26.0,2,"15,16|22,23|",0.076923076923076927,0.32953125000000005
125750.txt,28.0,2,"11,12|20,21|",0.071428571428571425,0.35227150000000002
68630.txt,46.0,5,"8,9|31,32|36,37|37,38|38,39|",0.10869565217391304,0.35048124999999997
160542.txt,40.0,3,"18,19|22,23|28,29|",0.074999999999999997,0.28710000000000002
134113.txt,22.0,2,"4,5|18,19|",0.090909090909090912,0.37935075000000001
189492.txt,18.0,2,"2,3|17,18|",0.1111111111111111,0.2626925
92944.txt,23.0,1,"3,4|",0.043478260869565216,0.39083999999999997
28566.txt,33.0,4,"4,5|16,17|23,24|28,29|",0.12121212121212122,0.263262
246918.txt,28.0,4,"3,4|4,5|5,6|9,10|",0.14285714285714285,0.35499150000000002
249381.txt,18.0,1,"14,15|",0.055555555555555552,0.38148675000000004
213925.txt,25.0,1,"6,7|",0.040000000000000001,0.37672100000000003
25297.txt,41.0,3,"7,8|23,24|29,30|",0.073170731707317069,0.38861100000000004
78184.txt,20.0,1,"16,17|",0.050000000000000003,0.38027274999999999
173927.txt,20.0,1,"4,5|",0.050000000000000003,0.29069099999999998
244855.txt,24.0,2,"12,13|16,17|",0.083333333333333329,0.29186649999999997
265657.txt,32.0,1,"24,25|",0.03125,0.37941625000000001
112301.txt,16.0,1,"10,11|",0.0625,0.34295150000000002
85035.txt,10.0,1,"5,6|",0.10000000000000001,0.37806424999999999
227302.txt,23.0,3,"19,20|20,21|21,22|",0.13043478260869565,0.377
88511.txt,34.0,5,"7,8|16,17|30,31|31,32|32,33|",0.14705882352941177,0.38262950000000001
55764.txt,27.0,2,"10,11|23,24|",0.07407407407407407,0.31626650000000001
246703.txt,10.0,2,"4,5|5,6|",0.20000000000000001,0.390704
19591.txt,65.0,6,"4,5|18,19|35,36|36,37|41,42|64,65|",0.092307692307692313,0.32092399999999999
102847.txt,24.0,1,"6,7|",0.041666666666666664,0.38705574999999998
60052.txt,24.0,3,"1,2|2,3|23,24|",0.125,0.29010400000000003
123123.txt,87.0,12,"16,17|27,28|28,29|32,33|36,37|37,38|42,43|43,44|47,48|48,49|49,50|55,56|",0.13793103448275862,0.37808600000000003
67729.txt,40.0,5,"17,18|27,28|37,38|38,39|39,40|",0.125,0.35624374999999997
70533.txt,42.0,4,"8,9|12,13|32,33|41,42|",0.095238095238095233,0.210283
76142.txt,34.0,5,"7,8|18,19|19,20|20,21|25,26|",0.14705882352941177,0.35706850000000001
212346.txt,19.0,2,"14,15|15,16|",0.10526315789473684,0.35387999999999997
230722.txt,21.0,1,"4,5|",0.047619047619047616,0.32934600000000003
155102.txt,55.0,4,"11,12|22,23|51,52|54,55|",0.072727272727272724,0.38952500000000001
220243.txt,15.0,2,"11,12|12,13|",0.13333333333333333,0.38086999999999999
148635.txt,28.0,4,"14,15|15,16|19,20|24,25|",0.14285714285714285,0.3348565
158426.txt,27.0,3,"1,2|2,3|9,10|",0.1111111111111111,0.38597199999999998
158340.txt,17.0,1,"11,12|",0.058823529411764705,0.388874
235896.txt,37.0,2,"7,8|31,32|",0.054054054054054057,0.28869800000000001
33581.txt,31.0,1,"9,10|",0.032258064516129031,0.39965799999999996
146630.txt,24.0,4,"9,10|10,11|15,16|16,17|",0.16666666666666666,0.30150700000000002
104371.txt,47.0,6,"24,25|30,31|31,32|32,33|33,34|40,41|",0.1276595744680851,0.39725500000000002
99568.txt,36.0,5,"10,11|11,12|12,13|16,17|25,26|",0.1388888888888889,0.23472499999999999
226183.txt,22.0,2,"9,10|10,11|",0.090909090909090912,0.35044375000000005
2838.txt,16.0,1,"15,16|",0.0625,0.14545350000000001
123043.txt,32.0,2,"8,9|26,27|",0.0625,0.31632949999999999
133250.txt,26.0,2,"15,16|20,21|",0.076923076923076927,0.33203874999999999
138311.txt,53.0,5,"13,14|14,15|17,18|47,48|48,49|",0.094339622641509441,0.28472700000000001
171077.txt,20.0,2,"12,13|13,14|",0.10000000000000001,0.37158275000000002
20516.txt,32.0,2,"20,21|24,25|",0.0625,0.38070500000000002
78755.txt,53.0,3,"17,18|23,24|35,36|",0.056603773584905662,0.33287800000000001
211075.txt,14.0,2,"12,13|13,14|",0.14285714285714285,0.35523099999999996
207603.txt,8.0,1,"3,4|",0.125,0.35625074999999995
255145.txt,9.0,1,"8,9|",0.1111111111111111,0.37479099999999999
146181.txt,33.0,1,"22,23|",0.030303030303030304,0.31805300000000003
264398.txt,35.0,3,"9,10|12,13|31,32|",0.085714285714285715,0.35362949999999999
165758.txt,21.0,2,"8,9|9,10|",0.095238095238095233,0.398704
122836.txt,21.0,1,"20,21|",0.047619047619047616,0.39566699999999999
123296.txt,20.0,3,"4,5|18,19|19,20|",0.14999999999999999,0.37242549999999996
237515.txt,27.0,1,"24,25|",0.037037037037037035,0.35819299999999998
187508.txt,31.0,3,"26,27|27,28|30,31|",0.096774193548387094,0.27256049999999998
217809.txt,21.0,1,"13,14|",0.047619047619047616,0.36456
55374.txt,35.0,3,"14,15|15,16|31,32|",0.085714285714285715,0.38578099999999999
182302.txt,38.0,4,"3,4|17,18|18,19|22,23|",0.10526315789473684,0.39622249999999998
256666.txt,29.0,3,"2,3|14,15|15,16|",0.10344827586206896,0.38929200000000003
117682.txt,14.0,2,"12,13|13,14|",0.14285714285714285,0.37144175000000001
40786.txt,57.0,9,"11,12|47,48|48,49|49,50|50,51|51,52|52,53|53,54|54,55|",0.15789473684210525,0.32041199999999997
230291.txt,17.0,1,"1,2|",0.058823529411764705,0.337978
203883.txt,16.0,2,"2,3|6,7|",0.125,0.38536500000000001
257222.txt,19.0,2,"9,10|18,19|",0.10526315789473684,0.2089975
84934.txt,58.0,4,"44,45|45,46|49,50|50,51|",0.068965517241379309,0.39838275000000001
245632.txt,25.0,3,"7,8|8,9|12,13|",0.12,0.37359999999999999
68750.txt,14.0,2,"2,3|5,6|",0.14285714285714285,0.35505599999999998
456.txt,22.0,3,"7,8|8,9|20,21|",0.13636363636363635,0.25227350000000004
156191.txt,18.0,1,"7,8|",0.055555555555555552,0.39774874999999998
93285.txt,41.0,4,"3,4|20,21|24,25|32,33|",0.097560975609756101,0.28523000000000004
273381.txt,36.0,4,"1,2|15,16|24,25|29,30|",0.1111111111111111,0.33500574999999999
42806.txt,10.0,1,"4,5|",0.10000000000000001,0.248222
261791.txt,22.0,3,"2,3|9,10|21,22|",0.13636363636363635,0.35586224999999999
215038.txt,23.0,3,"5,6|6,7|11,12|",0.13043478260869565,0.294738
15962.txt,35.0,3,"20,21|25,26|26,27|",0.085714285714285715,0.36197000000000001
156807.txt,26.0,3,"1,2|15,16|16,17|",0.11538461538461539,0.38269975000000001
64143.txt,7.0,1,"1,2|",0.14285714285714285,0.38520799999999999
112923.txt,17.0,2,"14,15|15,16|",0.11764705882352941,0.36554999999999999
226380.txt,22.0,4,"16,17|17,18|18,19|19,20|",0.18181818181818182,0.35762525000000001
51675.txt,16.0,1,"9,10|",0.0625,0.14787075
98313.txt,18.0,3,"4,5|5,6|6,7|",0.16666666666666666,0.36411049999999995
183009.txt,31.0,3,"9,10|29,30|30,31|",0.096774193548387094,0.39889449999999999
140042.txt,20.0,3,"17,18|18,19|19,20|",0.14999999999999999,0.31906625
242835.txt,17.0,1,"7,8|",0.058823529411764705,0.34602100000000002
256698.txt,19.0,2,"5,6|13,14|",0.10526315789473684,0.35377199999999998
47995.txt,29.0,4,"5,6|8,9|9,10|10,11|",0.13793103448275862,0.29505399999999998
29094.txt,30.0,4,"9,10|12,13|17,18|21,22|",0.13333333333333333,0.32633524999999997
148436.txt,32.0,3,"5,6|8,9|18,19|",0.09375,0.19579825000000001
203699.txt,15.0,2,"1,2|2,3|",0.13333333333333333,0.3659095
217820.txt,21.0,1,"3,4|",0.047619047619047616,0.36883699999999997
249579.txt,6.0,1,"1,2|",0.16666666666666666,0.36154600000000003
31354.txt,15.0,1,"5,6|",0.066666666666666666,0.32288149999999999
257021.txt,24.0,3,"2,3|17,18|22,23|",0.125,0.23886100000000002
170368.txt,11.0,1,"8,9|",0.090909090909090912,0.382463
116953.txt,22.0,2,"5,6|6,7|",0.090909090909090912,0.31120249999999999
93044.txt,39.0,2,"2,3|16,17|",0.05128205128205128,0.39722150000000001
82149.txt,20.0,2,"2,3|8,9|",0.10000000000000001,0.36679224999999999
91653.txt,34.0,4,"11,12|15,16|16,17|17,18|",0.11764705882352941,0.26086000000000004
182101.txt,36.0,2,"21,22|35,36|",0.055555555555555552,0.35790899999999998
123917.txt,20.0,3,"7,8|11,12|12,13|",0.14999999999999999,0.31080474999999996
248868.txt,17.0,2,"9,10|15,16|",0.11764705882352941,0.36484099999999997
266559.txt,20.0,1,"17,18|",0.050000000000000003,0.35619425000000005
190277.txt,20.0,2,"5,6|19,20|",0.10000000000000001,0.35989725000000006
227263.txt,21.0,2,"6,7|14,15|",0.095238095238095233,0.369674
115269.txt,63.0,7,"5,6|16,17|19,20|32,33|54,55|55,56|59,60|",0.1111111111111111,0.3697415
150735.txt,23.0,1,"2,3|",0.043478260869565216,0.32113899999999995
83243.txt,18.0,2,"4,5|8,9|",0.1111111111111111,0.38450224999999999
230737.txt,12.0,1,"11,12|",0.083333333333333329,0.28945424999999997
178091.txt,13.0,1,"12,13|",0.076923076923076927,0.39673400000000003
80010.txt,17.0,2,"2,3|3,4|",0.11764705882352941,0.23352199999999998
51339.txt,62.0,4,"22,23|23,24|24,25|25,26|",0.064516129032258063,0.37702275000000002
81468.txt,37.0,4,"15,16|16,17|21,22|22,23|",0.10810810810810811,0.255749
228795.txt,30.0,4,"5,6|6,7|15,16|27,28|",0.13333333333333333,0.36117875000000005
253441.txt,36.0,4,"3,4|18,19|19,20|20,21|",0.1111111111111111,0.25410700000000003
67700.txt,58.0,9,"27,28|40,41|41,42|42,43|50,51|54,55|55,56|56,57|57,58|",0.15517241379310345,0.27264674999999994
63566.txt,26.0,1,"7,8|",0.038461538461538464,0.39616249999999997
124895.txt,11.0,1,"6,7|",0.090909090909090912,0.31191950000000002
250612.txt,14.0,1,"11,12|",0.071428571428571425,0.37643725
63228.txt,13.0,1,"6,7|",0.076923076923076927,0.13236300000000001
163274.txt,33.0,2,"8,9|9,10|",0.060606060606060608,0.314305
5944.txt,35.0,2,"33,34|34,35|",0.057142857142857141,0.39275499999999997
40383.txt,16.0,1,"6,7|",0.0625,0.383187
79502.txt,24.0,2,"10,11|21,22|",0.083333333333333329,0.29903200000000002
189120.txt,17.0,1,"3,4|",0.058823529411764705,0.311693
232068.txt,26.0,2,"18,19|25,26|",0.076923076923076927,0.33513799999999999
225514.txt,37.0,4,"1,2|33,34|34,35|35,36|",0.10810810810810811,0.35703299999999999
37686.txt,9.0,1,"7,8|",0.1111111111111111,0.28503600000000001
58255.txt,34.0,2,"9,10|18,19|",0.058823529411764705,0.37032874999999998
199441.txt,25.0,3,"9,10|12,13|24,25|",0.12,0.36966500000000002
128922.txt,24.0,2,"6,7|7,8|",0.083333333333333329,0.39836250000000001
244854.txt,25.0,2,"1,2|2,3|",0.080000000000000002,0.32436999999999999
155077.txt,41.0,3,"28,29|34,35|40,41|",0.073170731707317069,0.28811399999999998
19547.txt,23.0,1,"6,7|",0.043478260869565216,0.34862150000000003
225528.txt,21.0,2,"1,2|14,15|",0.095238095238095233,0.33849699999999999
222247.txt,17.0,2,"4,5|13,14|",0.11764705882352941,0.309917
223159.txt,12.0,2,"1,2|2,3|",0.16666666666666666,0.39658349999999998
44898.txt,38.0,5,"7,8|10,11|11,12|17,18|23,24|",0.13157894736842105,0.28155999999999998
115321.txt,38.0,3,"7,8|15,16|16,17|",0.078947368421052627,0.31303999999999998
187643.txt,13.0,1,"2,3|",0.076923076923076927,0.38019799999999998
112328.txt,24.0,2,"10,11|11,12|",0.083333333333333329,0.38276349999999998
217001.txt,29.0,1,"7,8|",0.034482758620689655,0.351072
96289.txt,75.0,8,"9,10|20,21|25,26|30,31|38,39|41,42|44,45|48,49|",0.10666666666666667,0.27222950000000001
101817.txt,20.0,2,"9,10|10,11|",0.10000000000000001,0.37166674999999999
170988.txt,27.0,2,"4,5|9,10|",0.07407407407407407,0.35213550000000005
120167.txt,46.0,3,"8,9|9,10|14,15|",0.065217391304347824,0.33494075000000001
86918.txt,24.0,1,"7,8|",0.041666666666666664,0.39987
200233.txt,20.0,1,"8,9|",0.050000000000000003,0.31916250000000002
163710.txt,15.0,1,"14,15|",0.066666666666666666,0.35949600000000004
105495.txt,12.0,1,"11,12|",0.083333333333333329,0.39598225000000004
